"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"CTSF",0.185106045554764,0.682805251560347
"CUL1",0.718257120203067,0.334635209406144
"CUL3",0.76234912785103,0.734742135382081
"CUL9",-0.0282556860621808,-0.383518908797153
"CXXC5",0.8351378785324,0.775985258037154
"CYP2J2",-0.315605602918475,-0.137142235889067
"DCTN2",0.561771623192435,0.461016663245657
"DCX",-0.638230928455799,-0.274131667642823
"DDB1",0.588959198089926,0.501709899979423
"DDIT4",0.540455167252223,0.850953394433563
"DDO",-0.0930325190737644,-0.19116146384345
"DDT",-0.023180345399469,-0.185434732891484
"DDX21",0.48163230843714,0.8929768033758
"DECR1",-0.216039811764046,-0.00519717845680174
"DECR2",-0.411077277122367,-0.328686182595125
"DEK",0.516544830353669,0.853084926570618
"DENND4B",-0.0875942614336001,-0.152400139447156
"DGCR6L",-0.203867506202397,-0.341337627423521
"DHRS4",-0.321167941096467,-0.311337210166241
"DKK4",0.290615175196076,0.532174882302942
"DNAH14",-0.0466593482605897,-0.00373005659941027
"DNAJC3",0.517295580520738,0.808271651179945
"DNAJC7",0.467621787954911,0.648129896884261
"DNPH1",-0.50225811588737,-0.184713768048756
"DPAGT1",-0.0176423218456361,-0.36092551613104
"DPH6-DT",-0.231692142754502,-0.420637835969837
"DPP7",0.659231338319772,0.787321419105129
"DST",0.500120566435656,0.781835514367422
"DYNC1I1",0.436030537628221,0.211701949229083
"DYNC2I2",-0.00563024006873611,-0.133484734204101
"DYNLRB2",-0.379920450743984,-0.0240272943685218
"DYNLT3",0.491696252214448,0.694435937655863
"EAF1",0.402952474275222,0.718034573008158
"ECEL1",0.328584433775773,0.222238357304396
"ECHDC2",-0.163176222268438,-0.128868882838445
"ECSIT",-0.00820132802208747,-0.154721114413746
"EDA",-0.123936420320038,-0.111582199583226
"EEF1E1",-0.056468063810796,-0.0187594592133471
"EGOT",-0.0420696701535428,-0.352686754138232
"EHD4",0.52246296617121,0.494185253719611
"EID1",0.554811721848314,0.763814838566446
"EIF2S1",0.582399884272018,0.480592543463205
"EIF4EBP2",0.44321557890235,0.778567932760355
"EIF6",0.677673751400931,0.537950250478319
"ELAPOR1",0.350064661548948,0.794143953294521
"ELF2",0.597527242216831,0.472058947519332
"EMC10",0.318709255678882,0.706901523362415
"EMC7",0.709506384441549,0.687979419000642
"ENKD1",0.310060142364814,0.588373337162968
"ENO1",0.888739912369461,0.489010536656192
"ENPP4",0.630806658733251,0.425168712065664
"EPCAM",0.760719288557335,0.743093370758569
"EPHX1",-0.142121302607982,-0.309921897239517
"ERBIN",0.656451863587656,0.22023219229573
"ERC2",0.481718054418496,0.878672401840377
"ERGIC1",-0.0519827028974626,-0.359747049444396
"ERI1",-0.0891427478889006,-0.0272728794610548
"ERI2",-0.295175647615781,-0.15310566520406
"ERICH3",0.343973241187039,0.756335198866203
"ERICH5",-0.14875285379321,-0.326089595667807
"ERLEC1",0.06631155844507,0.830912235088078
"ERLIN1",0.354300191255128,0.417481793579901
"ERP29",0.215364450125209,0.620360445919445
"ERP44",0.63383477655695,0.786676978323839
"ETFDH",-0.146549562488824,-0.040182053296447
"EXOSC2",-0.232894240220813,-0.072604175346312
"EXT1",-0.012065967957174,-0.151673210768089
"F11",-0.0680874271093805,-0.366632157676628
"FAHD2B",-0.513851916889542,-0.259513682583937
"FAM13A",0.602538562238877,0.146793925085417
"FAM210A",0.477377128207051,0.520165914667723
"FAM234B",0.431623855757458,0.479467551659076
"FAM47E",-0.100508638565489,-0.104723788287031
"FANCF",-0.0467058786357943,-0.150189225976931
"FARS2",-0.231277115692944,-0.338877328682329
"FBXO16",-0.222630423793683,-0.159640818407706
"FBXO2",0.369343984207039,0.558198464109264
"FCGRT",0.312355520018968,0.593012084125122
"FDXR",-0.0243181687997482,-0.18275242652652
"FIRRM",-0.261372438194832,-0.0913317463647495
"FLT1",-0.306108080977042,-0.195478622979975
"FNDC10",-0.248631698679304,-0.297129428442842
"FNDC11",-0.284085849477692,-0.298274153632088
"FNDC3B",0.670711052092352,0.637344292763081
"FNIP2",0.343293448647001,0.827725446575307
"FOXP1",0.547338021413941,0.70387718568015
"FSTL1",-0.152276203268932,-0.0609658359867848
"FUBP1",0.640778310374203,0.607999753885426
"FUNDC2",0.496916607116245,0.619888167165485
"FUT4",-0.0212933294479028,-0.0489564899990714
"FUT6",-0.200898184635984,-0.359373804080908
"FYN",0.579019296628835,0.487425270580983
"G3BP1",0.583122133704515,0.766902345670588
"G3BP2",0.682608841728646,0.699811526985134
"GABARAPL1",0.645651695185598,0.399474059889278
"GABRA5",-0.00117418109822999,-0.173629374397173
"GALNT13",-0.0671384555435359,-0.00105900189082202
"GAPDH",0.887580084769911,0.484396367411529
"GARIN5A",-0.124645102162359,-0.280070444810163
"GATAD2A",0.492278412854132,0.702020093578109
"GCAT",-0.0383405919358756,-0.07851481254374
"GCDH",-0.120429607514511,-0.480634622445817
"GCG",-0.0722438064637542,-0.605632927747257
"GLB1L2",-0.316189863534901,-0.0761357868333009
"GLRX5",0.644870459201837,0.597877908564334
"GNAS",0.764978715881743,0.892480976266098
"GNG4",0.766242240093909,0.30234269809143
"GOLGA8A",-0.392853939686333,-0.333471758405135
"GORASP2",0.104306861818991,0.583026596818354
"GOSR2",-0.0667236697088726,-0.134767584048108
"GPATCH2",0.463404654918933,0.605056111029909
"GPBAR1",-0.158660130551384,-0.102830549412722
"GPBP1",0.587730365196754,0.486654699525516
"GPI",0.757321500144,0.270766345589344
"GPT2",-0.0937657949823044,-0.0371277383101266
"GPX3",0.645015252565963,0.24404625133626
"GPX4",-0.254302398590486,-0.404535755749343
"GRN",0.789218366136042,0.272725267371701
"GRWD1",0.413722326192785,0.600897004526871
"GSE1",0.626428631718436,0.265231754810994
"GSN",0.486719674975157,0.732286826421812
"GTF2H5",-0.30495220215381,-0.421975680803306
"H1-10",0.787647976274294,0.767412582482765
"H2AC8",-0.0548088009823628,-0.159528244639329
"H2BC8",-0.393827548858689,-0.0731141029493344
"HADH",-0.129362777924666,-0.712685594449236
"HBP1",0.657285762372639,0.377981101451067
"HCN3",-0.358908746460023,-0.141841627018301
"HEBP2",0.791071543886319,0.640500559641215
"HECTD2",0.622414007355323,0.601905360917896
"HHEX",-0.118420746943487,-0.691775980092732
"HIBCH",-0.199876742554946,-0.12269575322293
"HIF1A",0.189615970203873,0.699358718263957
"HINT2",-0.266978758130367,-0.193807562199919
"HINT3",-0.000228522151749185,-0.130310307562097
"HIRA",-0.484097889780569,-0.174921212258548
"HMGB1",-0.0513883194118458,-0.21518506099966
"HMGN3",-0.109067488999484,-0.423566144399016
"HNMT",-0.370394707343404,-0.328932146626846
"HNRNPH3",0.613346080251727,0.695580303821894
"HNRNPM",0.551299839595063,0.612786359248092
"HNRNPR",0.561699317996812,0.654647889101083
"HRK",0.339221135534606,0.835461309159072
"HSP90AB1",0.598112731324506,0.911556342881452
"HSP90B1",0.312399617571498,0.748979030942122
"HSPA5",0.829612177641057,0.804090299140622
"HSPA9",0.374476180852237,0.80272811990733
"HSPB9",-0.028733466249158,-0.427692113698897
"HSPE1",-0.333921126902065,-0.217238911489638
"ICE2",0.346561343747222,0.517342500505144
"IDH1",-0.193464460459861,-0.251689664220397
"IFI27L2",-0.365026952233723,-0.587456504844442
"IGFBP4",0.374004669892464,0.484583239628691
"IGFBP6",0.537827812600984,0.462488653616161
"IKBKB",-0.252128910704279,-0.109270236875639
"IL13RA1",0.631317448100588,0.536994561279048
"IL13RA2",0.388874077064551,0.73794691950382
"IL17RE",0.368601960764861,0.437734154669714
"IL23A",-0.242360096005678,-0.260663149934553
"ILF3",0.517268320610272,0.722972869092019
"ILK",-0.177131392772955,-0.249040511461468
"INO80C",-0.0899628323258841,-0.269405977216864
"INTS13",-0.213366988102285,-0.0654013487411595
"IPO4",-0.352003049164426,-0.163972915359736
"IQCG",0.276333918873881,0.886699366583057
"IQSEC3",-0.255602232661747,-0.347663387773345
"ISYNA1",-0.0320078526353971,-0.240108900216977
"ITGAV",0.585034199612155,0.513173122534443
"ITGB1",0.617224219548911,0.905178540310177
"ITGB3BP",-0.165932426532271,-0.0968176383999267
"ITM2B",0.621080443810294,0.805624921084936
"ITM2C",0.759014018365563,0.328894085430806
"ITPR2",0.616392857976738,0.494770049838022
"IVD",-0.25232674062381,-0.0310959696026054
"JAG1",0.333890435543681,0.497243434809515
"KAT8",0.343035205548069,0.568225908950653
"KBTBD7",-0.0499061502266447,-0.285660902181426
"KCNJ11",-0.0457174608182832,-0.33793055970879
"KCNK10",-0.230816739693538,-0.322595888704623
"KCNQ3",0.554247390926411,0.276151725861558
"KDSR",0.386633899355031,0.60951938590207
"KIF12",-0.342307491522605,-0.183583635651387
"KIF9-AS1",-0.270121392964411,-0.432922034630461
"KIRREL3",0.108111731006511,0.591123284170577
"KLLN",-0.206960358624882,-0.0729962183244603
"KRT23",-0.00739026113035489,-0.174636509967999
"KYAT1",-0.0689714453883919,-0.251668277068912
"LAMC1",0.492167464157211,0.506636904103457
"LAMTOR5",-0.187180889613356,-0.272591881668311
"LAPTM4A",0.743763804573123,0.331248353054128
"LCLAT1",0.774058266605286,0.516272301625336
"LDHA",0.841619438138864,0.182034590094304
"LGALS3BP",0.682220777165415,0.518485176502558
"LIN54",0.460435091351072,0.123767446105061
"LINC01011",0.5464861242574,0.455192620410705
"LINC01612",-0.261276550169498,-0.315277975144438
"LINC02693",-0.0590894767730785,-0.0322656486584343
"LLGL2",-0.098166796279305,-0.297150569544353
"LMF1",-0.163885884935436,-0.0869092905026209
"LMLN",0.495546665931476,0.667620436280815
"LMNA",0.432074957440627,0.769877000023489
"LRP8",0.651574322810538,0.228487697368345
"LRRC39",-0.0746393865493336,-0.15267236598992
"LRRC47",0.478843949552314,0.635840473833464
"LRRC75A",-0.029940219919751,-0.273233070268612
"LSAMP",0.22057722037588,0.857942517151339
"MACO1",0.38651474530312,0.547947550992327
"MAGEE1",0.5970496782323,0.549812512289929
"MAN1C1",-0.0261850197697289,-0.198200472592492
"MAP2K1",0.708713201920116,0.563309778747753
"MAP3K5",0.200894720568213,0.44724090514634
"MAP4",0.289779719826725,0.78001817890617
"MB",-0.145734540792483,-0.241077039529528
"MBIP",0.139013930812545,0.558145942534903
"MBOAT4",-0.592563451616081,-0.246823600822291
"MCM8",-0.0515493046285344,-0.150565747008199
"MCMDC2",-0.0979210996744617,-0.4069063018119
"MDH2",0.710910178510255,0.40515664420822
"MEA1",-0.24795008203373,-0.166476620526729
"MED10",0.419907055263411,0.60572100292225
"MED23",0.722114711474399,0.0847840414366689
"MED28",-0.0239093609575942,-0.10493363660875
"MEI4",-0.105642498653838,-0.0907580465094091
"MEN1",-0.256387574336688,-0.324162472942801
"MEP1B",-0.218118747880102,-0.225925417664849
"METTL23",0.307463755921321,0.45485104998452
"METTL26",-0.101497109786435,-0.302165003065495
"METTL8",0.671567570015133,0.307618697914771
"MFSD8",-0.245350041720251,-0.130740991208461
"MGMT",-0.105342815162053,-0.420246690449653
"MIB1",0.536073508681947,0.672675972022647
"MICOS13",-0.335707250872123,-0.284938776115415
"MID2",0.618146970243001,0.327797454761419
"MIER1",0.441860028227437,0.663167528699087
"MLST8",-0.1469062897403,-0.137204184473489
"MMRN1",-0.0690936451207893,-0.0739016513841925
"MORF4L1",0.384094210049058,0.710862731724862
"MRC1",-0.273794094958534,-0.208739957740612
"MRFAP1",0.732965682636603,0.565116520617754
"MRNIP",-0.171439595002624,-0.0965826897875215
"MROH6",-0.273794094958534,-0.177986333980877
"MRPL11",-0.311107139930397,-0.138079599977684
"MRPL17",-0.120754991439415,-0.197617700311046
"MRPL19",0.607045878632207,0.533146420255981
"MRPL24",-0.19832090025224,-0.378182518202447
"MRPL36",-0.282302034689654,-0.184747605969254
"MRPL4",0.542792928921549,0.597033526687201
"MRPL48",-0.171953160417394,-0.0966698737785509
"MRPL54",-0.361533537994318,-0.185925782779096
"MRPS18A",-0.191606875530544,-0.365289255649216
"MRPS21",-0.318890429607984,-0.00774141112150556
"MRPS35",-0.200972076189962,-0.122351182931293
"MRS2",-0.188591515213423,-0.0478944014596454
"MSL2",0.598321302006018,0.543695693152048
"MT1F",-0.562931415554429,-0.293648523787085
"MT3",-0.228607772935117,-0.146541976986287
"MTCH1",0.633914472027321,0.286652846883025
"MTDH",0.390489199688613,0.718597439494231
"MTMR2",-0.259462406875508,-0.0464362588144606
"MTMR6",0.291513432782451,0.612467669835268
"MTPN",0.535884258817634,0.695695728125495
"MTRNR2L1",0.760464892512922,0.804331244695944
"MTURN",0.578775477302534,0.478147982675202
"MUC13",-0.165891586311569,-0.0119306174655117
"MXRA7",0.314514708978389,0.760069349534608
"MYBPHL",-0.235889490750162,-0.195478622979975
"MYCBP",-0.119750107663096,-0.225405517688596
"MYH3",0.4108231941977,0.445243365928831
"MYH9",0.692815084028674,0.533163618827197
"MYO5A",0.563959382196562,0.344365552552728
"MYOZ1",-0.275999883564015,-0.153648353182085
"NAALADL2",-0.273568483106614,-0.268305933177757
"NAPEPLD",-0.0575517847265652,-0.552871513345796
"NAT14",-0.204327451054097,-0.136802080881061
"NATD1",0.253969498724974,0.269821787360081
"NBR1",0.707707029206243,0.486328733369886
"NCK2",-0.0719300694049394,-0.142899730859654
"NCL",0.481685146432548,0.711506931203327
"NCOA1",0.464864140461952,0.506830629351094
"NCOA4",0.58602923678987,0.74081335487043
"NCR3LG1",-0.206903466245757,-0.297534925406586
"NDFIP1",0.67077075931102,0.676333793883209
"NDUFA11",-0.0778145378669359,-0.161306119751215
"NDUFA12",-0.059874375179697,-0.126706216883332
"NDUFA3",-0.762280579569398,-0.26313712390212
"NDUFA4L2",-0.118162010363993,-0.233999730814155
"NDUFA6",-0.207698333910884,-0.119124076208669
"NDUFAF6",-0.21205418635161,-0.358382740307542
"NDUFB2",-0.472961260137128,-0.0663876268894422
"NDUFB5",-0.0495746769268415,-0.128504244213506
"NDUFB6",-0.290412856991072,-0.278239740911784
"NDUFS4",-0.355105758464072,-0.291807552039536
"NDUFS7",-0.0523360789388955,-0.210727556983213
"NDUFS8",-0.0363842893105868,-0.363474883036581
"NEAT1",0.816413124756772,0.764171756773283
"NEMP1",-0.180427897396299,-0.134181257393553
"NENF",0.0997918325849487,0.75048098671722
"NFATC2",-0.578236681185128,-0.0714401677781468
"NFKB1",0.414493537020944,0.341377391041784
"NFKBIZ",0.780053427898473,0.325118518021157
"NFS1",-0.197138355266826,-0.325173444397067
"NGLY1",0.676413699429799,0.64316284396039
"NHS",0.413218079141907,0.595680417669018
"NINJ1",0.309396116721411,0.587698236201507
"NMD3",0.704324704783234,0.216058998690591
"NOC4L",-0.0664156427701486,-0.23477655957665
"NOM1",-0.396192427838898,-0.163581684297339
"NOP10",-0.430172246956255,-0.0674445004101321
"NPC1L1",-0.0468864635662765,-0.0528233543899412
"NPDC1",0.448184862275233,0.592935589058453
"NPIPA5",-0.366404054330311,-0.00957565654544103
"NPPA-AS1",-0.18654756283246,-0.185878621766948
"NPW",0.356800877406489,0.457967008764243
"NR1D1",0.392149185636561,0.635984471639562
"NRIP1",0.829469676876746,0.587339161005804
"NSUN7",-0.136554216528085,-0.212768252897632
"NTAQ1",-0.0414762488287428,-0.461821680014045
"NUDT14",-0.177902723601346,-0.217945868386873
"NUDT18",-0.149666408741788,-0.506072216497143
"NWD1",-0.39325608348491,-0.27198632115844
"OBSL1",0.745313337007321,0.41000926370075
"OS9",0.736449034151473,0.511070655870092
"OSBPL6",-0.140191242686978,-0.162925605396391
"P4HA2",0.747717910149806,0.116609886876132
"P4HB",0.700663748057267,0.632159172629088
"P4HTM",0.691286884344385,0.54506774265049
"PABPC4",0.415914359114614,0.741434446040353
"PACRGL",-0.546105762024998,-0.0481413030487999
"PAICS",0.751976838999122,0.393561486919411
"PAQR3",-0.381630923944852,-0.0763495062059233
"PARL",0.61273977614084,0.558490848170578
"PAXIP1",-0.240681797792426,-0.511380964552356
"PAXX",-0.234041585178812,-0.442438948107259
"PBXIP1",0.503171953138736,0.338384064638253
"PCBD1",-0.136552821804424,-0.464909614921478
"PCDHB14",-0.168302430302792,-0.169639592763343
"PCDHGA3",-0.0440189425096483,-0.264863194085679
"PCLAF",0.715705002223904,0.591123284170577
"PCNP",0.710726696167994,0.61927467493788
"PCP4",-0.759031651611714,-0.208110783575111
"PCSK1N",0.309299042710906,0.780674192300378
"PDCD6IP",0.529954800148804,0.832357841631624
"PDE4B",-0.0713738876406876,-0.462576327226763
"PDIA3",0.320800651357691,0.831474262469671
"PDIA6",0.561300086055065,0.869101213526071
"PDZD8",0.801139393836867,0.684938892912011
"PEMT",-0.0873522571387023,-0.0969813832056672
"PER2",0.481638332393149,0.597953925974343
"PFN1",-0.211581173990913,-0.142848622888528
"PGBD1",-0.0386940692639938,-0.15008056558707
"PGM2L1",0.751524118052657,0.398218443255432
"PHF11",0.392628832484778,0.680195973216085
"PHPT1",-0.0613928151018834,-0.424397282334588
"PIGM",0.321710389733331,0.587436256355461
"PILRB",-0.12047663427033,-0.378201705657758
"PLA2G4C",-0.249619268008867,-0.102177745911161
"PLAAT1",0.546498544620983,0.466206529248248
"PLOD2",0.847491973450091,0.626891101277064
"PM20D2",0.451258785395108,0.580700963854177
"PMAIP1",0.817959590245066,0.830755245334702
"PMEPA1",0.580969464284193,0.651088337234855
"PNKD",-0.297874129424107,-0.333456300782112
"PNN",0.210191590958641,0.731191014883861
"POFUT2",0.558505260506244,0.616780993736602
"POLE3",0.381696182027122,0.735646765853988
"POLI",0.647546687253878,0.547275063435863
"POLR2F",-0.365388696218352,-0.315778835853534
"POLR2K",-0.144761005967537,-0.0656984059379742
"POP5",-0.00508200035550442,-0.407844526664471
"POP7",-0.126941262905599,-0.48829408304911
"PPCDC",-0.0867071954337532,-0.0784456612985264
"PPIB",0.0295518582926263,0.800050672839602
"PPIL4",0.537387593327514,0.481610591570179
"PPM1B",-0.0965943176757954,-0.162956622409751
"PPM1L",0.435462640058273,0.59225810245058
"PPP4R3B",0.749116470039431,0.345047719099418
"PPP5D1P",-0.226980458663813,-0.0132907905202588
"PRAF2",-0.0663725597682722,-0.294384859474741
"PRDX5",-0.31542271786836,-0.260392568292019
"PRKAG1",0.498872827457965,0.662584451806129
"PRORP",-0.0601282885068041,-0.0609658359867848
"PROX1",0.557310148646744,0.537503470800074
"PRPF19",0.618786311219549,0.779937127995163
"PRPF4",0.684441634637333,0.556348367735422
"PRPF40A",0.476261316103143,0.585813712391625
"PRPSAP2",0.666425213906435,0.348342751210779
"PSMB7",0.723428875256923,0.20365133351341
"PSMD11",0.561719452540138,0.221072347546262
"PSME1",-0.0469596446781814,-0.141330010060156
"PTOV1",0.334168235956126,0.506944434298525
"PTPRA",0.155011966232219,0.705054537267896
"PTPRK",0.590303947451489,0.556130366547053
"PTS",-0.119453140780035,-0.541572272824516
"PTTG1IP",0.588815630923104,0.364203563800484
"QSOX1",0.13235827551747,0.756744537203625
"RAB21",0.574003757834565,0.701137782166061
"RAB27A",0.493607561329583,0.688909944995861
"RAB39A",-0.252591337463648,-0.048816771025761
"RAB6B",0.324418988231225,0.440451888593857
"RAB9A",0.450933249025166,0.602693216340728
"RABEP2",-0.106086393626993,-0.13121105756469
"RABEPK",-0.492346543916603,-0.288742901458527
"RANGRF",-0.0597639566244542,-0.0879440340415361
"RBM4B",0.579811913707091,0.550355705413355
"REPS2",-0.281165794818901,-0.40933519305405
"RET",-0.0640822228108062,-0.317195090389505
"RETREG1",0.0672456687820533,0.906890745404582
"RGS4",0.345253037699796,0.71702135598152
"RGS7",-0.12099098436882,-0.039101069184051
"RHNO1",-0.117441498219481,-0.306111607564687
"RHOBTB1",-0.0367411405513561,-0.169668682584534
