"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"BTN3A3",-0.0633410544884173,-0.107138182161841
"C11orf54",0.0708764618400867,0.59538113612235
"C11orf96",0.554238266707447,0.488976057672896
"C14orf119",-0.382404546685283,-0.167241879565114
"C15orf39",0.348573625190043,0.0692499918945224
"C19orf44",0.519802479527725,0.214872615847169
"C1orf43",-0.540945663336388,-0.54769508327575
"C1R",0.347240040986606,0.526911111452651
"C4orf3",-0.359764397030576,-0.0535460705934763
"C5orf24",-0.283777679568535,-0.554024349504567
"C6orf62",0.326126697297694,0.090057767092402
"C8orf33",0.518626653018661,0.604827492368501
"CADM1",-0.42253736481114,-0.0325863911402195
"CALD1",0.265590912219558,0.230637135586288
"CAMSAP1",-0.441832229287981,-0.275554510085228
"CAPRIN1",0.250667881561605,0.238578807247263
"CAPZA2",-0.244044702045331,-0.444355133191763
"CBR4",0.213203763351425,0.200265568103613
"CBX2",-0.309840783454534,-0.139287013104793
"CBX6",0.483541213700307,0.136374629415076
"CCDC121",0.315815080720816,0.255059012876381
"CCDC146",0.19206640043428,0.339996659903311
"CCDC88C",0.208209176352007,0.50420259398262
"CCNG2",-0.187900812751693,-0.307588196495863
"CCNJL",0.383793772939171,0.320195077140444
"CCZ1",-0.451249586390031,-0.259761680349747
"CD59",-0.525315279237646,-0.146897923452124
"CD9",-0.482718413582245,-0.620723045586102
"CDC16",-0.371291250467732,-0.226842901526366
"CDC42",-0.153153965257827,-0.533925793714864
"CDC42BPB",0.500515049975072,0.191421424058648
"CDK4",-0.0073597023096156,-0.310371922736033
"CDKL3",0.439623713768939,0.0103138376097281
"CDPF1",-0.543831267353322,-0.537489580842962
"CEBPG",-0.426704621380648,-0.168874055716536
"CEP152",0.357987064627537,0.148793052043228
"CEP83",0.351518165291469,0.23371610850276
"CETN3",0.363915420948379,0.703738572560771
"CFAP418",-0.360259305919909,-0.111397441686948
"CFL1",-0.672136305905061,-0.264213645829543
"CHAMP1",0.170919677986235,0.312068123565589
"CHCHD2",-0.0247894236844401,-0.298549662278672
"CHD4",0.299301688547578,0.0966028765737899
"CHGB",-0.516789588645683,-0.126307282721708
"CHST12",-0.301296277990465,-0.208672575076999
"CHST14",-0.543231277713002,-0.0641242946362247
"CIAO2B",-0.31073295802716,-0.121244052393576
"CIRBP",-0.113261215444244,-0.107314626716425
"CISD1",-0.0282020569475846,-0.485134083968363
"CKMT2-AS1",0.0404393987059287,0.516542447290996
"CLDN12",0.253164951685029,0.204153885484288
"CLIC2",-0.255140619985051,-0.38651800518003
"CLPX",0.376290509897515,0.112489207764565
"CLTA",-0.0926289061705721,-0.45171196729035
"CMC1",-0.0381955243404871,-0.4473812085508
"CMIP",0.361794414113762,0.355902679243872
"CMTM8",-0.48317191084108,-0.538373741237138
"CNIH1",-0.371185563110899,-0.408498134583615
"CNIH4",-0.457526001199349,-0.160976444718894
"CNOT10",0.307568098308452,0.0496050763377232
"CNTNAP1",-0.544738337469616,-0.251154336423304
"COA3",-0.351561846411818,-0.429117622516593
"COASY",0.295686672720351,0.237305905331449
"COG4",0.451746437704254,0.0530799420109545
"COQ5",-0.282089699362614,-0.068695165520098
"COX5A",-0.186902603505679,-0.176347802216896
"COX7A2",-0.577992790395918,-0.463045285704133
"COX7A2L",-0.128913206773065,-0.694746745250715
"COX7B",-0.296574579708504,-0.311052362885608
"CPA1",0.162265856443186,0.791153478785218
"CPXM2",0.462444899091244,0.209787828336364
"CRBN",-0.42937774073531,-0.344325749974611
"CREB3L4",-0.423488142930732,-0.266008005802364
"CREB5",0.0929769810430722,0.562712686341572
"CREBRF",0.15345702191826,0.322310733591372
"CREG1",-0.215117789960862,-0.341329872263632
"CRIP2",-0.392098084756748,-0.722633161729642
"CRYBG3",0.125567001152997,0.0670352027557012
"CSRNP1",-0.426613705703021,-0.0630675026588264
"CTNNBL1",0.427922394039588,0.0415648205955586
"CTSD",-0.576137048263921,-0.351028907549185
"CZIB",-0.497251293808141,-0.0391422510027187
"DAD1",-0.393281643000203,-0.227612673366745
"DALRD3",-0.430813209809852,-0.113541246087096
"DCTN6",-0.285668720559463,-0.312019608044977
"DDX10",0.2661662422387,0.212642211202655
"DDX19B",0.131046024823941,0.264365314960123
"DDX21",0.0391749194058276,0.457102020850407
"DDX23",0.210832176616529,0.114849879422373
"DDX50",0.315146896328821,0.15345933306371
"DDX52",0.48239692069403,0.256181682193002
"DDX56",0.0212241789026262,0.208349363625958
"DENND6A",0.391702071702147,0.133271453271866
"DHCR24",-0.487776584991348,-0.343917277241294
"DHFR2",0.0508884063880971,0.256700442947242
"DHX40",0.134298627555636,0.213425240216064
"DNAJC12",-0.250892607924632,-0.394235501237325
"DNAJC15",-0.359087899246072,-0.662079008369771
"DNAJC24",0.471931746265799,0.0809692710806702
"DNAJC3",0.681689219550292,0.0169198684853714
"DNLZ",-0.66290534935691,-0.133625581422424
"DNM2",0.440344734651525,0.208996130333082
"DPCD",-0.396132879896485,-0.29973403211433
"DPM3",0.419903822114493,0.440877349775868
"DPP3",-0.404186032555206,-0.0922253676238192
"DRAP1",-0.194187296141209,-0.0910805835049277
"DSTN",0.418314708699409,0.86532647468251
"DSTYK",0.286280435549884,0.210745695626173
"DYNC2I2",-0.383831079558104,-0.0356924702266388
"DYNLT1",-0.314878361891436,-0.677219628928556
"EBF1",0.428133465013168,0.362470634449305
"ECE1",0.0887638129924193,0.62006337146679
"ECH1",-0.117701136188443,-0.085924701113845
"EDEM3",0.259328416213808,0.029085982624508
"EDN3",-0.0959164531553044,-0.39665526963598
"EEA1",0.136940699834831,0.430563288762288
"EFCAB11",0.1768784536603,0.250634489431177
"EFL1",0.103351108667185,0.255654867444966
"EIF1",-0.602534253510144,-0.683643730941633
"EIF2AK2",0.180514449007993,0.122081790464969
"EIF2S2",0.117884665334199,0.721581192365027
"EIF3E",-0.10656182509377,-0.184347144402029
"EIF3K",-0.207059918567624,-0.0437360348252875
"EIF3M",-0.401692559750126,-0.271024907156488
"EIF4A2",-0.476912141095868,-0.208302612786808
"EIF5B",0.309573905227637,0.297040491920297
"ELK3",0.223674749095422,0.221816204517859
"ELOC",-0.368570615200387,-0.678195583482619
"ELP5",-0.346159908988712,-0.475081097444151
"EMC10",-0.250594349428878,-0.466480447746079
"EMG1",-0.0784264249875984,-0.251814564627154
"ENTPD1",-0.155049321049922,-0.521901721889182
"EOLA2",-0.493619253506993,-0.49114872942845
"EPAS1",0.135077318307582,0.291734536736876
"EPB41L2",0.41136620116392,0.181456394913463
"EPHA4",0.442725298847821,0.432596837914672
"ERC2",0.202521265354557,0.13717256541869
"ERH",-0.444459978073882,-0.435252318553218
"ERI3",-0.240524418246146,-0.358857145193144
"ETFA",-0.423466082145488,-0.46811873719905
"ETS1",0.215705184116443,0.316582749601848
"EXOC3-AS1",0.233406143178421,0.0789414957378301
"EXOC7",-0.375107616821682,-0.145144635580557
"FADS2",-0.760425706643995,-0.238401468057887
"FAM13A",0.277054632844362,0.710657413801166
"FAM162A",-0.373418893770255,-0.138721290577623
"FAM168A",0.332203245176984,0.0908574100176785
"FAM204A",0.20628570530494,0.386742154648631
"FAM20B",0.398626911266165,0.0817231976547853
"FAM210B",0.151555703963046,0.22269584149281
"FARP1",0.379801001884606,0.413282044888912
"FBXL20",0.160933637248165,0.261585748679065
"FBXO25",0.27731173927349,0.297164290140096
"FBXO5",-0.336127742248799,-0.11356299673336
"FBXW8",-0.4904513640999,-0.445793521432145
"FCSK",0.484402068317286,0.230807704304948
"FDFT1",-0.389857418947415,-0.268925204777036
"FHL3",-0.200061942875422,-0.355475308585598
"FILIP1L",0.367833756280572,0.0333597305345859
"FKBP1A",-0.562088205835934,-0.71967450088982
"FLT1",0.84324323062753,0.349754471736101
"FMC1",0.0699953370365665,0.811683879891244
"FNIP1",0.353647006128776,0.100102221221155
"FNIP2",0.56872564197505,0.130673146722115
"FRG1",0.238469820817408,0.244181703844825
"FRMD4A",0.276625278088184,0.460492834093138
"FUNDC2",-0.515272460844236,-0.0979306166388565
"FUT10",0.551661108358045,0.262611082587625
"FZD8",-0.374852015072842,-0.358907205703799
"G6PC3",-0.332978082306031,-0.542414252154034
"GABARAPL2",-0.42340739396754,-0.0200144457681977
"GABPB1",0.308560386929365,0.0041352093004877
"GAK",0.536583804437311,0.101789259271245
"GALC",0.413993678703428,0.146376046587527
"GARRE1",0.39983818924175,0.131824429842914
"GCG",-0.798321677988326,-0.599255318868847
"GFOD3P",0.390127392742623,0.0873584886855789
"GGA1",-0.467130000327998,-0.192081658702333
"GHITM",-0.519980778942917,-0.265214602407414
"GLB1",-0.313750625136677,-0.185629883471772
"GLRX3",-0.458457556452111,-0.223006791555017
"GNG4",-0.254171868515257,-0.324631041813949
"GOLGA1",0.0529332150557435,0.308445592872813
"GOLIM4",0.372856931244612,0.166458012759111
"GPR161",0.372198476233627,0.101169179801762
"GPX4",-0.322725610589223,-0.123949323067396
"GPX7",-0.179595529227065,-0.494083087732532
"GRAMD1C",0.202716027732488,0.485765842278326
"GRAP",-0.353287735321468,-0.455900182251144
"GSTP1",-0.46071997906263,-0.182339614048041
"GTF2IRD1",0.0600946527355127,0.42572000465593
"GTF3C1",0.218029748168753,0.166319562187309
"GTF3C6",-0.32485799425247,-0.37677435418636
"H1-2",0.367487985410215,0.695445506864596
"H1-4",0.422389439297111,0.710517962927815
"H2AZ1",-0.18416510270968,-0.631930789987835
"HAGH",-0.113373891118201,-0.424136127731024
"HAPSTR1",0.264066009315137,0.129265009121959
"HAUS8",0.048789007277962,0.217369157327094
"HDDC3",0.355811552598732,0.489482776197179
"HEATR1",0.30874216045679,0.0873843527123671
"HES4",-0.436003507775019,-0.314261917746117
"HEXB",-0.137351884492564,-0.37456878640095
"HIF1A",0.504053791917697,0.491082351959293
"HIGD2A",-0.146937375900608,-0.321055746814365
"HINT1",-0.542837631177749,-0.810892378175845
"HIVEP2",0.531729546268364,0.146912256676177
"HMBOX1",0.415919069936685,0.250911740358016
"HMGB1",0.166587678240887,0.162974721365827
"HMGCLL1",-0.522628428198357,-0.237790369178702
"HNRNPUL1",0.122474540460873,0.176864777262074
"HOXB2",-0.533806633999149,-0.255365511428159
"HPF1",0.000623095923546746,0.597098499414053
"HPS5",-0.489040144641941,-0.225006331823311
"HSPA5",0.649632894031557,0.30144387656068
"HSPB1",-0.572450617314378,-0.587184256716459
"HSPH1",0.47788098370657,0.0848765578913685
"HVCN1",0.206865649377026,0.008060730348157
"HYLS1",-0.33716054694727,-0.411276213358081
"IAPP",-0.682296156990802,-0.56841734554028
"ID3",-0.543055859339361,-0.790135779718541
"IDI1",-0.456224958732901,-0.57527709777523
"IDNK",-0.117495031586423,-0.681356354205756
"IFI16",0.430759866731258,0.0585159344321619
"IFIT2",0.55613029265859,0.634301815549638
"IFT27",-0.077673570268479,-0.143676444362081
"IGF1R",0.437143839438541,0.0971757152664608
"IGFBP3",-0.77492173854372,-0.535893792380049
"ILF3",0.00437736329928054,0.110419447696896
"IMPDH2",-0.274693173213663,-0.00754249025724662
"INS",-0.75882343870345,-0.614763139769938
"INSIG1",-0.310308295753866,-0.453387016451031
"INVS",-0.299277091291824,-0.127742324171636
"IPO8",0.480998445343693,0.156130259376657
"IQGAP1",0.11647020962909,0.354539253621971
"ISG15",-0.574261815902435,-0.138733917810323
"ITGB1BP1",-0.0139716156333485,-0.443477734883527
"ITGB5",0.272229758577298,0.0761234559709233
"ITPR2",0.1194786630416,0.128195738097218
"ITPRIPL2",0.395880707009061,0.129653620676022
"JMY",0.116528884072483,0.360593952516095
"JTB",-0.248622463402643,-0.106069072871737
"KANSL1L",0.445820017356232,0.281398148445276
"KANSL3",0.502280446880803,0.038767992889493
"KCNQ1OT1",0.0342970423988673,0.0373198758010795
"KCTD2",0.312205596799599,0.0830607835383253
"KDM4C",-0.252454085598063,-0.707199209335181
"KIAA0825",0.343638386408436,0.0894088727944517
"KIAA1328",0.451815900645367,0.186747407458225
"KIDINS220",0.31204870314748,0.00363066905826326
"KIF1C",0.307392294348075,0.00651305787660069
"KIF9",-0.389377866620263,-0.629087752772403
"KLHL24",0.511632072703837,0.184921550276316
"KRBA1",-0.42343094042292,-0.436626828972421
"KRBOX4",0.250431016748577,0.369754108686295
"KRIT1",0.0626751923869909,0.0474928978584865
"KRTCAP2",-0.437380016896926,-0.430848770139242
"LACC1",0.398132084876816,0.234057127252812
"LAMTOR1",-0.479379337698572,-0.0675851099589815
"LAMTOR5",-0.329645317659239,-0.44569737076444
"LDHB",-0.266257691906874,-0.117184904156826
"LIMA1",0.157213581623259,0.499475479492004
"LINC01023",0.289847892986219,0.586052565884001
"LMF2",-0.719510814782746,-0.325049211412157
"LMO7",0.457516233072678,0.466968762749448
"LNPEP",0.630614260849004,0.282791297202356
"LOXL4",-0.453177186225741,-0.29013158002121
"LRIG3",0.284593292673596,0.103179585894033
"LRRC4",0.378267710533352,0.0784056959929356
"LRRFIP1",0.277513386998421,0.379289901424546
"LSM4",-0.0259484275411542,-0.226994928587018
"LSM6",-0.149604212679042,-0.377377219273842
"LXN",-0.211634792307338,-0.68930816399501
"LYRM4",-0.57700166372213,-0.121322597567391
"LYRM7",0.0984935262475986,0.215701481425211
"LZIC",0.287742916330498,0.273815733928353
"MAFF",-0.298694949498161,-0.430451211544687
"MAGED2",-0.0750712596450511,-0.423116643270645
"MAP1B",0.568657957349808,0.408911816177388
"MAP4",0.112973872372195,0.565245017166518
"MAP6",0.373666822740265,0.582828724382619
"MAPK3",-0.0111837768468861,-0.597256306646082
"MARCKSL1",-0.0715888758966369,-0.485868234569637
"MAST4",0.111849508138799,0.485138055526183
"MATCAP1",0.0878236084456532,0.310870292241046
"MBNL1",0.524698982748463,0.187623851004169
"MCCC1",0.381777564012582,0.287882520163595
"MCEE",0.107868650591524,0.650756974076252
"MCM9",0.227902340000467,0.308380364222275
"MCRIP1",0.466239288689921,0.128148466032556
"MDK",-0.410974167845726,-0.377310911422551
"MECR",-0.546700465695011,-0.0854627363018705
"MED19",-0.289748511403596,-0.356293349245294
"MESD",0.226078517600831,0.514043016554893
"METTL14",0.401940548868647,0.197458076968942
"METTL9",-0.17305270268423,-0.559254207398203
"MEX3D",0.253788548931171,0.412712086839946
"MGP",0.626931268049754,0.568203950167153
"MGST2",-0.456050565664007,-0.15766610727718
"MGST3",-0.109510961263637,-0.615480375413448
"MICU1",0.60490173403925,0.198282187592092
"MMP14",0.149132071566273,0.579011836751766
"MMP2",0.0989263385020449,0.209613907530847
"MMS19",0.238088096288824,0.399300898685491
"MORN4",0.154262732214075,0.615073170004488
"MPHOSPH9",0.230932261174694,0.0489318206396751
"MPV17",-0.222739688771483,-0.528758196912105
"MRFAP1",-0.277429347013585,-0.352459853369466
"MRPL21",-0.407703020298605,-0.19416000637164
"MRPL35",-0.211094923478575,-0.281305593538249
"MRPL48",-0.453597755554016,-0.108499153484216
"MRPL50",-0.309261679587443,-0.277557196031981
"MRPL53",-0.128578700096907,-0.354303478117096
"MRPL54",-0.309082071841665,-0.10572282099854
"MRPS15",-0.239405800638491,-0.112593661245932
"MRPS18C",-0.669189660811594,-0.0546300418663331
"MRPS2",-0.278509587430738,-0.490764607069464
"MT1G",0.308540071353575,0.711509391026107
"MTAP",0.20636368970692,0.455180145513372
"MTIF2",0.457379587729619,0.187178340970153
"MTR",0.346648896944701,0.378936555665728
"MXD4",0.166254302694319,0.303313868701846
"MYEF2",0.206634056147877,0.674206795816193
"MYG1",0.241917908004623,0.504420340615049
"MYH9",0.59930629446896,0.000438733719211831
"MYL12A",-0.449841981308931,-0.508159981810932
"MYL12B",-0.319824683033066,-0.122619866701395
"MYL6",-0.649342676039353,-0.67988594573362
"MZT1",-0.238628587372653,-0.644262207119618
"N4BP2",0.402376982598033,0.138046138675113
"NAALADL1",0.710752466929504,0.256499672702313
"NACA",-0.0616592281278726,-0.36209684014058
"NADK2",0.0719008919036122,0.401113908075167
"NARS1",0.287401431547199,0.471728871170134
"NAT9",-0.141687624119422,-0.350863330059145
"NAV1",0.444957216910416,0.258960892852935
"NBEAL1",0.428124571322776,0.310084910559522
"NCL",0.504352951371879,0.0243913458923104
"NCOA6",0.381636979694081,0.0426195622646455
"NCOA7",0.326159778687423,0.207048298280046
"NDFIP1",-0.285594336882539,-0.205522869418339
"NDRG1",-0.116341914993231,-0.362242248556194
"NDUFA12",-0.225111057961612,-0.670445519875956
"NDUFA4",-0.133043521447931,-0.492110534264439
"NDUFAB1",-0.503787569781446,-0.233153762389648
"NDUFB10",-0.357803508422572,-0.374100217277635
"NDUFB5",-0.000194355967374693,-0.135200391258073
"NDUFB7",-0.252923786614,-0.182566490481558
"NDUFC2",-0.46023891347519,-0.289637315370064
"NDUFS3",-0.0350297480577189,-0.458220030545662
"NDUFS7",-0.0264168206577138,-0.58492997158141
"NFE2L1",0.174647285415018,0.233268817986454
"NFE2L2",0.409021334136736,0.0903136870104639
"NFIA",0.120852741470444,0.264039230873317
"NFIL3",0.448610132198488,0.336845759848113
"NFYC",-0.252394076999493,-0.460400094364297
"NIPBL",0.469441266842731,0.00538427322690922
"NKAPL",0.408911323758244,0.102751610019236
"NKIRAS1",0.209567328993194,0.149121356780658
"NME3",-0.581918571946912,-0.0283692225429537
"NOL4L",0.320405272066515,0.30563647643905
"NOP10",-0.491089042327865,-0.193537976329634
"NOP14",0.116678102804646,0.0904299334670254
"NPM1",-0.363111354659562,-0.223918729732705
"NR1H2",-0.25022549897383,-0.469597238793332
"NRAS",-0.384817307814862,-0.309315629784168
"NSD1",0.165786190117106,0.0415094878061709
"NSMAF",0.0842501800370556,0.445650764426225
"NSMCE4A",-0.358673092328701,-0.476695842087807
"NUDT14",-0.511150489733688,-0.185280603572198
"NUDT5",-0.255714531198054,-0.0581601058924323
"NUTF2",-0.469038449730403,-0.0822180259367274
"OAZ1",-0.11514391968907,-0.428402215025709
"OCIAD1",-0.279750484636835,-0.349875766699627
"OLFM1",-0.474368848941011,-0.110362217453766
"OSER1",-0.422563430370477,-0.159757293295321
"OSMR",0.315753699330397,0.523122983808195
"OTULINL",-0.18480029488692,-0.499034307849608
"PABPC1L",-0.4067907508122,-0.435000278182797
"PABPN1",-0.332344122368597,-0.378844166837228
"PAM",-0.216663803920094,-0.536927584453203
"PAN2",0.621314982142792,0.202895354123218
"PAXIP1",0.431090334374086,0.394644330977077
"PBRM1",0.473910435410709,0.208810667520185
"PCBD2",0.520795292133885,0.0854067262997252
"PCBP1",-0.453869267756037,-0.0465063811189505
"PCDHA10",-0.0598333899746883,-0.399343411973684
"PCNA",-0.26468667256559,-0.0815831974048236
"PCNT",0.581867416871894,0.303495328131482
"PCNX2",0.178974362594052,0.554227899166813
"PCSK5",0.251306505666982,0.196914381521522
"PDAP1",0.223631940384024,0.61663020804004
"PDE5A",0.556627423660539,0.116797994388619
"PDGFA",0.448541953588992,0.506570420248544
"PDIA4",0.645191313235341,0.323174257945511
"PDIA6",0.437099778845874,0.257644648987401
"PDLIM1",-0.37438560397349,-0.0909153047951836
"PELP1",0.293380204763977,0.427936948490833
"PEX10",-0.478036631327556,-0.188466970875706
"PEX7",-0.0734863883964796,-0.453297381852393
"PFN1",-0.64429208874315,-0.106455672993819
"PGLS",-0.476297793559782,-0.242742371274322
"PGM2L1",0.255039831592424,0.0738253596857991
"PHF6",0.357774451850503,0.0772003337746307
"PIEZO2",-0.211309680672482,-0.398071175396135
"PIGC",-0.185204134645241,-0.328774112323344
"PIGQ",0.400992370012972,0.0999980139866773
"PIK3C2A",0.174106852833969,0.204083133826321
"PIK3R1",0.169029623705369,0.379704385035631
"PIN1",-0.381169279811481,-0.0319302181291031
"PIR",-0.212014253011819,-0.32851309556346
"PITPNA",0.430368959963999,0.465806052714275
"PKD1L1",0.303334808216465,0.328433801439219
"PLCL2",0.0559143420584118,0.591857328657323
"PLCXD3",-0.247535888018415,-0.448166889437843
"PLIN2",-0.208307858907952,-0.126308406209781
"PLS3",0.423202854370668,0.152759296440608
"PLXDC2",0.183007420916258,0.243167548376736
"PLXND1",0.363514099415769,0.412725257956569
"PNPO",0.310496669019655,0.536426206868218
"POGK",0.0154042131876304,0.375461130089746
"POLD2",-0.0415629156254532,-0.263875400671615
"POLR2F",-0.357486616483406,-0.292314811821294
"POLR2H",-0.339204855479507,-0.53257811502234
"POLR2K",-0.214589009641312,-0.569033214402196
"POLR3GL",-0.369606645456855,-0.200747393335125
"POLR3K",-0.319669875820181,-0.0991636299380302
"POT1",0.189186155761452,0.207832081745034
"PPFIBP1",0.323780626580773,0.333251655326245
"PPIA",-0.00822086448585047,-0.137278682612427
"PPP1CC",-0.0346606787612812,-0.372172378424643
"PPP1R1A",-0.35786264421435,-0.331550283975605
"PRDM10",0.0788137523369926,0.171630091731642
"PRKACB",0.292165954397432,0.4634310890487
"PRKCH",-0.216183234382434,-0.592534098956984
"PRKX",0.146693541779776,0.519175504886389
"PRMT9",0.375038710814757,0.281739906334115
"PRPF4",0.381268515307337,0.251482795013825
"PRPF6",0.341898707497163,0.0567468321954175
"PRR5",-0.288114438099885,-0.133041736027879
"PRRG4",-0.50427978342958,-0.15174045487684
"PSMA1",-0.131462876676834,-0.775326493185585
"PSMB3",-0.298230457020148,-0.676453251199559
"PSMB6",-0.283226842127545,-0.389658890540828
"PSMD11",-0.357990555999215,-0.569542983793545
"PSMD4",-0.0775947239954306,-0.2637025191711
"PSMD8",-0.245548242060014,-0.078722392422217
"PTGES3",-0.212405114065201,-0.478994605329008
"PTPN18",0.62215284140268,0.118356095260643
"PTPN21",0.278589922819345,0.249535192251861
"PTPRB",0.412456790279426,0.00172930102908423
"QPCT",-0.540973356108012,-0.553807475974374
"RAB11A",-0.298547732131649,-0.0581745430576695
"RAB12",0.2646620422047,0.352722565487136
"RAB1A",-0.0913571999710236,-0.215528013996684
"RAB1B",-0.3701603578474,-0.471428863382301
"RAB23",0.376940130502224,0.283207265870652
"RAB5C",-0.395811211713433,-0.135589256827075
"RAB9A",-0.0734889618935302,-0.0217327959309616
"RABEP2",-0.395418955165201,-0.104010492571315
"RABIF",-0.451669985143174,-0.435507163953763
"RAC1",-0.257512689958957,-0.145928620014674
"RAMAC",-0.0644242630443216,-0.598874209256101
"RAMP2",-0.106089711346348,-0.67196056619508
"RANBP1",-0.438186821949416,-0.0711745283235617
"RANBP2",0.414057149120026,0.11854615841822
"RARRES1",-0.194557527665364,-0.524798786950849
"RBM18",-0.478119020346043,-0.321277985281183
"RBM19",0.274726747809372,0.118734107641766
"RBM28",0.219764389263852,0.135889676705363
"RBM7",-0.748694553978519,-0.0559380823588507
"RBM8A",-0.281291997402305,-0.751614553726577
"RBMX",0.542218370116814,0.569204950288672
"RBP5",-0.422075786287914,-0.326318097098111
"RELA",-0.197899721076165,-0.604355539266736
"RELL1",0.0998257955773857,0.626085448441051
"REST",0.387443075056389,0.056362210929294
"REX1BD",-0.263648851006997,-0.387929680783889
"REXO4",0.386281197190833,0.288209870789845
"RFXANK",-0.326465631564833,-0.479336203085802
"RGCC",-0.581869600955037,-0.128468062557443
"RGS19",-0.257756595946802,-0.367180054231657
"RHOC",-0.465136646635121,-0.351112324962948
"RIMS2",-0.572021608010909,-0.383843646524765
"RIPK1",0.128285070779158,0.147011113637501
"RMND1",0.27558936390221,0.010621184605692
"RNASEH2C",-0.413592898733359,-0.0651020473126167
"RNF122",0.364977871353578,0.325048477209029
"RNF170",0.0893943541274327,0.531544611705635
"RNF213",0.425031589711399,0.181484976650267
"RNF7",-0.447254656528379,-0.296579852075944
"RNPEPL1",-0.357748403602215,-0.672003080621391
"ROCK2",0.31011579713017,0.0523656746414321
"RP9",-0.329147743701915,-0.0291404841767329
"RPL15",-0.524266325160984,-0.510825394263741
"RPL26L1",-0.0280146726587332,-0.435456030488441
