"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"ATRX",0.744741706477311,0.0560371705860054
"ATXN2",-0.33455560325446,-0.311316815619665
"ATXN7L2",-0.431114709970536,-0.219719645322502
"AURKC",-0.0536104342385059,-0.44020070436432
"AVEN",0.343156241998794,0.504504867071874
"B3GAT3",-0.15004581318529,-0.104642993495318
"B4GALNT3",-0.15875903198211,-0.418885645052007
"B4GALT5",-0.607790416044809,-0.0790762548476716
"BANP",-0.199398049400215,-0.452745109208981
"BBS7",0.105270558181667,0.501985371292812
"BBS9",0.282431020081092,0.349915158751368
"BCLAF1",0.537339160528945,0.459798548757925
"BDH1",-0.235677878127111,-0.277255712680187
"BEX1",0.430822653634275,0.251881044757643
"BLTP3B",0.530043850422668,0.214710328964988
"BMPR2",0.517695631776611,0.1829635871927
"BOK",0.300703152271297,0.523283143831628
"BOLA3",0.241139080627823,0.575913780081358
"BRD3",0.352233138763701,0.326813020046275
"BRK1",-0.218230879607898,-0.526428089125795
"BRMS1",-0.468055133133902,-0.305706795384772
"BTAF1",-0.520176841357571,-0.26760728675448
"BTN3A3",-0.539129978896646,-0.374998692524018
"C12orf43",-0.259888295244018,-0.304544222256618
"C12orf76",-0.393087960973179,-0.323424440342392
"C18orf32",0.1224682860399,0.562897749741277
"C1orf216",-0.33715829295444,-0.366201105370967
"C2orf68",-0.416910655300789,-0.2115001028179
"C2orf69",-0.366584487736552,-0.443550997848523
"C7orf50",0.165563672168681,0.671840968813184
"CA8",-0.724787354470607,-0.235835177216483
"CABCOCO1",0.479545466623303,0.244439481805524
"CACNA2D2",0.821568111711167,0.329266171534917
"CANT1",-0.442675206858087,-0.130240195097885
"CAPN5",0.256664114480296,0.544019284221841
"CAPSL",0.0881098195968171,0.745590665355808
"CARTPT",-0.455155304374563,-0.503851740441632
"CASP6",0.508925521309595,0.346209576206279
"CAV2",-0.439191825127466,-0.240356420379295
"CBX1",0.442839210824807,0.373970875538733
"CBX5",0.386176875826445,0.46297899266281
"CCDC125",-0.267022295750399,-0.385193087702565
"CCDC144A",0.370025349596171,0.626969996551943
"CCDC146",0.0591612335318088,0.711237537536332
"CCDC159",-0.174168412166258,-0.329441459075716
"CCDC7",0.370616840214646,0.173512335772633
"CCNB1IP1",-0.219560268634195,-0.235511899872535
"CCNDBP1",-0.510881120150363,-0.334277359563197
"CCNG1",-0.556794535098339,-0.526176205397539
"CD81",0.516978589974847,0.293048401731856
"CD99L2",0.538308889726944,0.23149757667037
"CDC42BPA",0.614402070180994,0.210671772011359
"CDC42BPG",0.640937103219586,0.331286617105767
"CDK2AP2",-0.364830565470312,-0.236492103598499
"CDO1",0.544460854006055,0.603981972245693
"CENPBD1P",-0.144686296442083,-0.512411049374336
"CENPP",-0.677242574601458,-0.219006318615451
"CENPQ",-0.223889193975861,-0.295089242457406
"CEP131",-0.365101273441998,-0.398992618402236
"CEP290",0.696594175421379,0.224375547221672
"CERS6",0.195652625810333,0.558029136149388
"CETN2",0.130678003607971,0.763566999528653
"CFAP410",-0.382590699249924,-0.334025464076873
"CFAP44",0.653029289057701,0.614658748900281
"CHD3",0.530505089020137,0.392560165661057
"CHD4",0.757188566386412,0.2644406897443
"CHD6",0.60337353829143,0.330541087910204
"CHGB",0.910920571339345,0.14544071090515
"CHM",0.328671010688955,0.481757682029335
"CIRBP",-0.704025774259571,-0.368620395902337
"CLN6",-0.347428838321825,-0.417187951171551
"CLN8",-0.16003172969158,-0.504718503976064
"CLU",0.600114332826111,0.366456030541334
"CLUL1",0.489312697687967,0.544019284221841
"CLVS2",0.56290235865859,0.352512825516088
"CMC2",-0.329479566981212,-0.34421619308596
"CNKSR3",-0.344206555138376,-0.5031953595933
"CNOT8",0.0963028926234776,0.592710125621361
"CNTNAP1",-0.593937476503773,-0.482548777233826
"CNTROB",0.308497450758804,0.241163269946995
"COASY",-0.477390206045194,-0.364758569940925
"COBLL1",0.221779837539354,0.500426440085666
"COG1",-0.289627232780396,-0.22101021760331
"COLGALT2",-0.317225307675182,-0.224544281542302
"COPS3",-0.437833067788607,-0.0277109179820149
"COQ10A",-0.193293189022921,-0.166621823470002
"COX16",0.346668296053265,0.517515410096772
"COX4I1",-0.533146858405951,-0.701183630656031
"COX6A2",0.621819024338527,0.505193181935476
"COX7A2L",-0.238758263231526,-0.378641462590708
"CP",0.451270375759922,0.30819689564438
"CPE",0.756138024421489,0.557931246434779
"CPNE3",0.161239142292091,0.538639481464046
"CRIM1",0.590221042434734,0.565691518215156
"CST3",-0.239002955576449,-0.26976501083077
"CTNNBL1",0.391749338119048,0.227558648056126
"CTRB2",0.590741564455847,0.634184474101178
"CTSL",-0.43979766480525,-0.221437964460042
"CUL4B",0.317094918143122,0.498947386342038
"CUTALP",-0.210732282115079,-0.273819678737442
"CXCL2",-0.68643488417798,-0.431464958500081
"CXCL6",-0.442491675554473,-0.546173783373307
"CXXC5",0.397444681343604,0.302517408918865
"CYB561A3",-0.160353458914146,-0.445996775434076
"CYB5B",-0.256157736280066,-0.438068613626331
"CYP20A1",0.553454753762545,0.354636153895931
"CYP39A1",0.267436186241149,0.377752208916595
"DAPK3",-0.443758667808026,-0.472483276070515
"DCDC1",0.0821133980080436,0.582319696512345
"DCLRE1B",0.336398808762508,0.314746695217043
"DDX28",0.576648685699162,0.518380326886849
"DDX3Y",0.0737131240852851,0.662126626185011
"DDX46",0.404655835234899,0.347182971278588
"DDX47",-0.666622112561368,-0.240356420379295
"DDX55",-0.410285097354273,-0.207408506345953
"DDX56",-0.280489627892202,-0.371327890167853
"DDX60L",0.147799122232571,0.588458270303305
"DERL2",-0.469018467935118,-0.436415399604163
"DGUOK",-0.567582814047248,-0.266057330258703
"DHRS2",0.173860922676047,0.435162198207768
"DIAPH2",0.394206921023983,0.544672771397716
"DLG3-AS1",-0.49990864115221,-0.512894709215048
"DLG5",0.594273311739114,0.263058979357221
"DMRTA1",-0.459899109022526,-0.18453339063994
"DMTF1",0.390914596282118,0.286524746686307
"DNAAF9",-0.289925528289119,-0.502237128899256
"DNAJC10",0.00705841324547186,0.377462952538434
"DOP1B",0.544806110049109,0.298966503377167
"DPH1",0.301407732198546,0.247223627362093
"DPYSL2",0.492497402164246,0.716377724339564
"DSP",0.918051485605249,0.546717889154644
"DSTN",0.350830905363637,0.594014542264785
"DTD1",-0.572797700614829,-0.188667652120722
"DUSP18",-0.071947984750428,-0.288680986814748
"DYNC1I2",0.389738803202356,0.412348771033659
"DYNC2H1",0.296196705685689,0.778145439350393
"DYNLT1",-0.386057447180965,-0.542418671414096
"DYNLT5",0.00315779062423602,0.580275418596062
"DZANK1",0.465345308122188,0.115377809891026
"EBNA1BP2",-0.354553287079375,-0.343051232566148
"ECHDC3",-0.312330799045756,-0.344835114453192
"ECPAS",0.613200297809234,0.3682610755472
"EDARADD",-0.367356544929333,-0.154159252501422
"EEF1B2",-0.425489550064719,-0.662224767171919
"EEF1D",-0.800828725788072,-0.334158799678498
"EEF2",-0.312972041535135,-0.75471882574519
"EEIG1",0.327629550018872,0.538953685448176
"EIF3H",-0.499812278172249,-0.439873222092206
"EIF3I",-0.468340694098377,-0.204769960390128
"EIF3K",-0.53648438834524,-0.242435333148245
"EIF4E2",0.230536287942946,0.637939310108061
"EIF5B",0.675633563460845,0.0480934150535431
"ELAVL1",-0.330027549802396,-0.631625648685859
"ELL2",0.49256046639197,0.367110029025883
"ELMO1",0.424394547964224,0.70407395774159
"ELOVL7",0.380025979131777,0.442744814839803
"EMB",0.412203959557103,0.343352524672733
"ENAH",0.390623646576836,0.42862575068848
"ENKUR",0.579409061123071,0.312042263296787
"EPB41L4A-AS1",-0.508544931825085,-0.716831876038025
"EPHA5",0.637288203681519,0.413651444100525
"ERC2",0.270260874204219,0.501928796729312
"ERICH1",0.487287769175711,0.424834030090594
"ERLEC1",0.123276078961605,0.471693659528221
"ESYT2",0.409503189667452,0.481995607811219
"ETAA1",0.291513550527387,0.06212545705869
"ETV1",0.571186913095576,0.711136046945513
"EXOC3",-0.151138999360931,-0.617302726136704
"EXOC7",-0.247929647650073,-0.518367012025769
"FAAP20",-0.307859535117885,-0.435781145453005
"FAM114A2",0.508079943266457,0.224434685628024
"FAM163A",-0.639241383338092,-0.393359643161327
"FAM184A",0.610812654127156,0.193309231100584
"FAM184B",-0.237673249454481,-0.455460932920295
"FAM218A",-0.486163138156346,-0.474785451430052
"FAM219B",-0.157833790139675,-0.390030833470222
"FAM221A",-0.237799015969788,-0.47225379050999
"FAM229B",0.254545772447505,0.664452753478604
"FAM8A1",-0.361870705857334,-0.591702792256433
"FANCG",-0.64520495177468,-0.256757745590054
"FARSA",0.162198569503582,0.563735155473481
"FAU",-0.444611962118901,-0.57667244610512
"FBXO5",0.463530647199476,0.344137668813362
"FEZ2",0.119260080211199,0.413987929037831
"FGA",-0.342947971604718,-0.140330400279904
"FKBP2",0.414565572448347,0.511866646681044
"FKBP3",0.48323860111469,0.303870666650295
"FKBP8",-0.305987985186215,-0.64860207247591
"FN1",-0.291625124388974,-0.256535447230677
"FNBP1L",0.558332296094103,0.446614286017826
"FNDC3A",0.256163575490857,0.359664474626439
"FNDC3B",0.360471525883551,0.383950055777988
"FPGS",-0.321287699182173,-0.45430787517941
"FRY",-0.32923348411745,-0.300070812043969
"FSIP1",0.491034328739032,0.451877111839696
"FTL",-0.909131514998301,-0.415610513305072
"FZR1",-0.284192243182501,-0.503741384517661
"GABARAPL1",-0.294814798063105,-0.412707867653088
"GADD45A",-0.711708246180903,-0.646941544032049
"GADD45G",-0.794901093543276,-0.110568013940024
"GARNL3",-0.439808121064484,-0.137822835175294
"GATB",0.104416588165441,0.519170572257001
"GEMIN4",0.352380818317435,0.374957930090353
"GET1",0.830029096229558,0.185662547802635
"GLG1",0.386715272800376,0.487658165008564
"GLOD5",0.2252973199315,0.544019284221841
"GLT8D2",0.904351665447016,0.569432362389608
"GMFB",-0.363408717447495,-0.244617160223872
"GNAS",0.690802490308721,0.48153204256408
"GNAZ",-0.123441494956429,-0.259191417001537
"GNB1",0.207162717725464,0.561579888968792
"GNB2",-0.561177331538889,-0.662925772095184
"GNG4",0.229487181890717,0.449679904009543
"GOLGA4",0.12205777057873,0.317491855385362
"GOLM1",0.19147363175852,0.470195331262392
"GOLM2",0.555959490249161,0.50929097719633
"GPD2",0.250841949869525,0.443184334011198
"GPHN",-0.215558311519895,-0.469775952908126
"GPN3",-0.474329391073749,-0.166263290405157
"GPR158",0.35308471888884,0.36441724292192
"GPRASP2",-0.135968539607816,-0.527445588324194
"GREM1",0.239227578077768,0.403335995751067
"GRN",-0.00444089163652815,-0.53910631107256
"GSPT2",0.404197663627627,0.617263953897896
"GTF2E1",-0.284274972896068,-0.583963502696295
"GTF2IRD2B",-0.087606102590355,-0.374257635862146
"GUCY1A1",0.484354009015158,0.273942684739674
"GUK1",-0.354800129185542,-0.175575397687668
"H1-4",0.80043232307289,0.615328801363665
"H2AJ",-0.381930743686238,-0.390778747632624
"H2BC21",-0.313850255776399,-0.105264066793752
"H3C1",0.392149779326696,0.544019284221841
"H6PD",-0.452939303223065,-0.534980305971926
"HDAC10",-0.340684949072129,-0.1988244040442
"HIF1A",0.113317838168702,0.735469861728506
"HINT1",-0.379559040289996,-0.500860056652584
"HIPK2",0.498401778599667,0.519170670897044
"HMGB3",-0.757285403709753,-0.299327571717978
"HMGCL",-0.322754945093529,-0.688625051987428
"HMGN2",0.351304678411649,0.397788446407375
"HNRNPU",0.26712950842114,0.161308158522359
"HNRNPUL2",0.598554336649781,0.399993023178981
"HOOK1",0.243671581173877,0.13858051756834
"HOOK3",0.673119119155721,0.446735022207936
"HOPX",-0.734292424604153,-0.439158867503243
"HPSE",-0.405544851403159,-0.152847732636395
"HSP90B1",0.111692104737298,0.595214462134472
"HTATSF1",0.458599108759433,0.291848405474051
"HUS1",0.269238657215541,0.473296141208182
"ID2",0.64684370767848,0.873769461008839
"ID3",-0.131045463965401,-0.330837371781454
"IDH3B",-0.346132683807619,-0.292179073392244
"IDS",0.472153848028236,0.130723208404896
"IFNGR2",-0.498506933078779,-0.501711597555151
"IFRD2",-0.444885543619382,-0.390916658677538
"IFTAP",0.371535560431807,0.416622528208871
"IGFBP5",0.443271869668425,0.506583183657866
"ILF3-DT",-0.207456981228767,-0.654939929356503
"ING3",0.349914683475196,0.271416699023748
"ING4",-0.00177654385979361,-0.380903927747493
"INPP4B",0.0228766329409063,0.609173120191061
"INTS2",-0.38674997685512,-0.351907743626737
"IQGAP1",0.363080839947504,0.443898798203932
"IQUB",-0.226193331918241,-0.408663891691591
"IRF9",-0.399112104676355,-0.513345673979351
"ISG15",0.545417572464382,0.241953115592205
"ITGA2",0.831903607432903,0.392843120086748
"ITGB1",0.379716093363306,0.619956961862373
"ITPR1",-0.414707771113484,-0.306113418103564
"ITSN1",0.718876507309429,0.212600684848819
"JMJD1C-AS1",-0.334900466816057,-0.328652827828811
"JMJD6",-0.297450577067291,-0.622201188696169
"JMY",0.6609030372905,0.335378822444192
"JPT2",-0.491842718109301,-0.255801033298826
"KANK1",0.668000289249117,0.323509429615848
"KAT2A",0.147664917997539,0.267083641980297
"KAT6A",0.596783991667827,0.377405094720638
"KCTD16",-0.53997188269011,-0.311770230903941
"KCTD17",0.571645051630223,0.219939404444739
"KDM5B",0.503821114173134,0.670661571703135
"KDM5D",0.413069620002661,0.712802479634352
"KIDINS220",0.254878355513135,0.338146779826381
"KIF26B",0.113764949176987,0.62107848078982
"KIFC3",-0.169909642460414,-0.479851285231561
"KL",0.456117431912025,0.651136065624331
"KLF11",0.359172903968796,0.60797970353419
"KLF6",-0.671687603947314,-0.26992471431486
"KLHDC8A",0.22008055658811,0.546774435405036
"KLHL18",-0.354983218946523,-0.217322572763214
"KLHL24",0.0604690961048072,0.597794562672771
"KLHL25",0.312380532708415,0.456311085040607
"KLKB1",-0.186417734949945,-0.512813934653671
"KMT2D",-0.431244663889676,-0.225310818841565
"KRT18",-0.437973042659945,-0.489559798320971
"KTN1",0.0962972370046303,0.434392530474477
"LAMP3",-0.380518655103873,-0.296152943111536
"LAMTOR1",-0.357981543319958,-0.362868543262761
"LAMTOR5-AS1",-0.467964401216863,-0.116948087343219
"LAPTM4B",0.135828007036589,0.677086014759103
"LARP6",-0.435109212936406,-0.443319709622263
"LDHD",0.042268698817476,0.544019284221841
"LENG1",-0.440671228179924,-0.295941279236009
"LEO1",0.440950305037082,0.428659925707504
"LIMCH1",0.475404160429172,0.572729383048097
"LMO3",0.755407192210573,0.527916374922611
"LNX1",0.563690610830749,0.449572634518747
"LRBA",0.216718390776215,0.430951746086657
"LRCH2",0.390561368773498,0.325516423729075
"LRIG1",0.347691494318215,0.279486686214563
"LRPPRC",0.470058228819013,0.213806749043372
"LRRIQ1",0.32552812426689,0.750399703699919
"LSAMP",0.25691245868335,0.43219218733129
"LSM6",-0.359126643657443,-0.504546241647632
"LSR",-0.390535171267976,-0.37752614677893
"LYRM9",-0.425062582750669,-0.221366974952053
"LYSMD2",-0.640068868074339,-0.164567943513924
"MAD2L1BP",-0.741112317312966,-0.0257463171634461
"MAGED1",0.537084381047743,0.234560290485139
"MAN1A1",0.291115451573222,0.834334005794061
"MAP1LC3B",-0.541642006399881,-0.142023374721693
"MAP2K1",0.159448206738873,0.543057237395627
"MAP6D1",-0.441999071422077,-0.296152943111536
"MAP7",0.184117715684907,0.39747784733996
"MAPKBP1",0.410539355710545,0.506991325497457
"MARF1",0.515132300938379,0.146262293730481
"MATR3",0.41079295552178,0.460310979785852
"MBNL2",0.159752837927046,0.672479322624844
"MCRIP2",-0.175315932625436,-0.225732858400536
"MEIS1-AS2",-0.518599071039389,-0.295013514087169
"MEN1",-0.500920030348154,-0.128093187465394
"MEST",-0.105646294511569,-0.545060675457402
"METAP2",0.353039358897791,0.521633496209045
"METTL17",-0.616285294618521,-0.540220981218608
"METTL23",-0.251534115813197,-0.4585225441159
"MFN1",-0.550494341525949,-0.329947172365544
"MIA3",0.597136688037507,0.329684052364696
"MICU1",0.306196248887502,0.448541001625412
"MITD1",-0.471059927773854,-0.233373184786243
"MKKS",-0.39309217150255,-0.418492756369455
"MKLN1",-0.180259801663109,-0.377482703866539
"MKNK2",-0.0278877506362308,-0.672233164686795
"MLF2",-0.467579692558744,-0.271942141517538
"MMADHC",-0.627984798952927,-0.197547140740356
"MMRN1",0.692457310169125,0.691060116862805
"MNX1-AS1",-0.324689353744838,-0.300382590171115
"MOCS1",-0.450823874639807,-0.152847732636395
"MPP3",0.618774376875606,0.2418856258075
"MRPL18",-0.342096380069718,-0.361219249453982
"MRPL40",-0.47005655158594,-0.100419887456372
"MRPS6",0.389374749505122,0.4254752973625
"MTRNR2L1",0.704114861373043,0.168054652927871
"MTRNR2L2",0.814303365634196,0.842482157477335
"MTUS1",0.194143030103099,0.389364418291838
"MVD",-0.278449392311869,-0.478835911533818
"MYCBP2",0.574263884379924,0.175893032272106
"MYG1",-0.218761939791033,-0.414512645061042
"MYO1B",0.244318490058626,0.452036079286525
"MYO1E",-0.518191615540271,-0.342740079698134
"MYO5B",0.418629572133551,0.251259014249121
"NAA25",-0.371345087456406,-0.399872859654697
"NACA",-0.468381173893668,-0.712181266137982
"NAMPT",-0.675094331884656,-0.36111284062779
"NAPG",0.0794442209291447,0.562395959343201
"NAT10",-0.266646714959767,-0.356660660037709
"NAT16",-0.421866530628115,-0.618896395327314
"NAV1",0.232541715181219,0.32808005921636
"NBAS",0.517916244222343,0.115696406265873
"NBEA",0.47980189639848,0.720029831809463
"NCL",0.74629205705771,0.515247231554128
"NCMAP",-0.267171452684596,-0.351812384033833
"NCOA1",0.154126995068313,0.290418806239267
"NDC1",-0.470511446311986,-0.2070258427949
"NDUFA8",-0.396192052206192,-0.19729137495851
"NDUFAF5",0.44043959595199,0.361220893068106
"NEK11",0.0800102558553191,0.546138504243651
"NHLRC3",-0.603488486853582,-0.530290077346503
"NINJ1",-0.255693674049695,-0.521903890748573
"NIT2",-0.320972388665795,-0.418621047749955
"NNMT",0.56392270578042,0.0196659661946211
"NOL11",-0.488484184745229,-0.329176087346031
"NOL12",-0.460784943250012,-0.228079493857812
"NOP53",-0.581727798991757,-0.566250302135023
"NORAD",0.412404853318207,0.448137703549645
"NPAS1",-0.0741254246893534,-0.158236684258378
"NPIPA5",-0.406196609744016,-0.296152943111536
"NPNT",0.278770710603178,0.541706973241495
"NPTN",0.382684192599119,0.719022549517568
"NPW",-0.729955168145539,-0.123165918051372
"NR2C1",-0.472793498535567,-0.375881714641479
"NR4A3",-0.348105272483584,-0.180538875037974
"NREP",0.634755839692991,0.336327364431749
"NRXN1",0.630451831046918,0.576290587710178
"NSD1",0.349104950953665,0.482887748323273
"NSDHL",-0.305506908433049,-0.480250206524109
"NSMCE2",-0.70242040805011,-0.178127762990613
"NSMF",-0.457045034830315,-0.240378128188904
"NT5C",-0.545379835494973,-0.528464474772376
"NT5C3B",-0.322427273732708,-0.32607990764856
"NUB1",0.289124225562279,0.300890574838836
"NUCB2",0.658728452571631,0.341758371013223
"NUCKS1",0.665091488581427,0.199707909696616
"NUDT21",-0.502366255010989,-0.297205402531092
"NUDT4",0.352466018083123,0.467037488202749
"NUTF2",-0.226518565880496,-0.18068805324297
"OARD1",-0.628098144782114,-0.216966287248923
"OGT",-0.484156796629423,-0.483452285548106
"ORMDL1",-0.386758107917804,-0.508234435890049
"OSBPL1A",0.181041911043193,0.487220124773049
"OSGIN1",-0.139228178300292,-0.344295715433597
"OSTC",-0.50949319650464,-0.448191172760841
"P4HA2",0.316375802276377,0.36820892816777
"PAM",0.50826902600056,0.535523899411692
"PARP1",0.178384030265926,0.466327252158922
"PARP6",-0.457077486710583,-0.119973844553501
"PBX1",0.687308111804675,0.195510592001627
"PCCA",0.292928890809947,0.0883818979586958
"PCDH10",0.540583288822577,0.375674704449735
"PCDH17",0.533780731845536,0.330356611273535
"PCDHA5",-0.293309345419455,-0.326510117052487
"PCDHB3",0.317518227665446,0.521178904762244
"PCDHGB6",0.410428878742136,0.426858635498929
"PCID2",-0.593265755715836,-0.143369955710518
"PCLO",0.595834785406988,0.204859850808289
"PCSK1",0.355956761155133,0.515321785542191
"PCSK1N",-0.57972879896523,-0.45732894980452
"PDCD2",-0.234818506155874,-0.455133695242097
"PDCD6",-0.554553567361374,-0.283851871689667
"PDIA5",0.26021540189136,0.481429664873288
"PDK4",-0.527511618631398,-0.694253977092012
"PDLIM5",-0.35639752426171,-0.321684489667614
"PDLIM7",0.184898049217543,0.655414869129986
"PEG10",0.90709757696535,0.811361182300442
"PELO",-0.234316978152299,-0.507253422469425
"PEX11B",-0.227804333939974,-0.32252804351267
"PEX14",-0.576356981679486,-0.370414949003484
"PFDN5",-0.468357289881435,-0.265703853631529
"PGM2",-0.390455878717601,-0.287746383401039
"PGM2L1",0.592957707562894,0.71545034860187
"PGRMC2",0.0557053732595957,0.513246948670968
"PHF7",-0.13703484317436,-0.143390732225261
"PIGG",-0.42660698026767,-0.353669749617356
"PIGH",-0.242710100299255,-0.360386663311377
"PIGV",-0.496458274796033,-0.120708294478796
"PIK3CA",0.540717068891497,0.128836937263638
"PITPNM2",0.446495803064709,0.41070859534029
"PJA2",0.000777100636858815,0.636109169226904
"PLA2G1B",0.669929056827058,0.415834912321356
"PLCB1",0.823717703904799,0.436144560000451
"PLCB4",0.558710162940528,0.447383366613668
"PLCH1",0.496707640099781,0.575676651880467
"PMF1",-0.563109635756139,-0.182744097165611
"PNMA8B",0.347106895336768,0.457984185440251
"PNMT",0.38504772177377,0.618773936718153
"POLR1D",-0.186021942386731,-0.419536383491465
"PPA1",-0.414540050978463,-0.635959736078484
"PPFIA1",0.627912088171432,0.0244296832261013
"PPIG",0.389874115512666,0.202287285157147
"PPIL6",0.277304675403425,0.542716233499442
"PPP1CC",-0.498185109159808,-0.585820636694274
"PPP1R3C",-0.249697422643538,-0.213671937400772
"PPP1R9A",0.353055706782133,0.258813482859325
"PPP2R2A",0.246244722695945,0.563128944137531
"PQBP1",-0.592836874328046,-0.41263835988401
"PRDX4",0.608420445940704,0.433408722925574
"PRG4",0.815324437328378,0.617100395146076
"PRICKLE2",0.447060077853924,0.102401921954143
"PRICKLE3",-0.110134048252114,-0.530058935182929
"PRKRA",-0.273689300785673,-0.401732369076605
"PRLR",0.432803966379239,0.539231281394426
"PRPF38B",0.288588792390523,0.487980074523428
"PRPF39",-0.624798235288811,-0.230703685376605
"PRSS16",0.490327515116214,0.45056360632
"PSD4",0.247074194634307,0.651581234379501
"PSMD11",-0.485466786484407,-0.532877917359057
"PTMS",0.22813427584684,0.653073560056052
"PTPRA",0.22084075240017,0.399637191529859
"PTPRG",0.358506470852303,0.46193773757599
"PTPRN2",0.625634398514879,0.694584533632607
"PUM1",0.339308058288346,0.587607488676335
"PUS1",-0.265802246405506,-0.480898221796333
"RAB30-DT",-0.504619800546526,-0.351350645907907
"RAB5IF",0.46098253977267,0.505742908820824
"RALB",0.462634483021706,0.43270629272609
"RANBP2",0.445093757122087,0.384851572468595
"RAPH1",0.236421670464846,0.443937174400363
"RASSF1",-0.494221559026265,-0.148879756302947
"RBBP6",0.436610790391761,0.314729758604756
"RBM11",-0.246450728455587,-0.512658988321857
"RBM3",-0.248836344292333,-0.553315679630094
"RCE1",-0.19879386831485,-0.33050561531051
"REEP5",-0.123783606832471,-0.554072213901039
"REL",-0.574129932940793,-0.448371477851208
"RELB",-0.649666984786182,-0.558802477221402
"RELL1",0.338332366993778,0.491125747263539
"RFLNB",-0.537728035654576,-0.371894130601689
"RHOG",-0.168569699907497,-0.654183218409697
"RHOU",0.682187527294839,0.238200281190145
"RIC1",-0.248535009390466,-0.222502705612724
"RIMS2",0.686394668110425,0.586428283020529
"RINT1",-0.0649986113997858,-0.494198988959733
"RLIM",0.32420097151754,0.332339278921204
"RNASEH1P1",-0.535488429751867,-0.410209261851229
"RNF126",-0.106362073858797,-0.478775614233016
"RNF14",-0.751594231988791,-0.0751967834332961
"RNF182",-0.420683852824044,-0.471255747406463
"RNF19A",0.377480372874155,0.45410047944074
"RNF20",0.31107138021143,0.587360985477543
"RNLS",-0.507414307601393,-0.418072286825721
"ROCK2",0.310729593012417,0.403369865162298
"RORC",-0.712737738653799,-0.173776547353406
"RPIA",-0.502371808188278,-0.511251041155268
"RPL10A",-0.272596527540763,-0.377895852621071
"RPL11",-0.144679065544304,-0.61576974516619
"RPL15",-0.657933024414226,-0.784787334745782
"RPL18",-0.327763136925174,-0.665422259510693
"RPL18A",-0.436169771581191,-0.767297712246689
"RPL19",-0.712659391079438,-0.594993893065036
"RPL3",-0.557801240360556,-0.666079700105869
"RPL32",-0.541003906563074,-0.577173453353545
"RPL4",-0.369818857445557,-0.436841776326403
"RPL6",-0.275631774080887,-0.504438512761379
"RPL7A",-0.321527925596083,-0.620235925896222
"RPL8",-0.62691362548101,-0.7749488965161
"RPLP0",-0.779742095994458,-0.620390488747286
"RPS13",-0.482772214717036,-0.623744220599894
"RPS14",-0.486962410142857,-0.696458540873363
"RPS15",-0.324034161557606,-0.227328673842552
"RPS19",-0.18664448532122,-0.449082634412648
"RPS19BP1",-0.233465491865327,-0.57493975692554
"RPS2",-0.674658387872228,-0.558162144623897
"RPS21",0.540515121375262,0.610360819498694
"RPS23",-0.411398798988744,-0.258607537472838
"RPS27A",-0.559519227035645,-0.631485780932058
"RPS3",-0.768791863891012,-0.511882702666837
"RPS3A",-0.294978952305047,-0.218249375868105
"RPS4X",-0.696149021403884,-0.685658633595118
"RPS5",-0.369669518566199,-0.693724668812593
"RPS6",-0.287611867998216,-0.291291912255893
"RPS6KB2",-0.180339146946355,-0.214754327569453
"RPS6KL1",-0.0248789169843703,-0.578964108706041
